cohortId,targetId,targetName,strataId,strataName,cohortType
133001031,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,103,with Prevalent end stage renal disease,TwS
115001031,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
129001031,129,Persons tested positive for SARS-CoV-2 with no required prior observation,103,with Prevalent end stage renal disease,TwS
130001031,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
112001031,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,103,with Prevalent end stage renal disease,TwS
127001031,127,Persons tested for SARS-CoV-2 with no required prior observation,103,with Prevalent end stage renal disease,TwS
137001031,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,103,with Prevalent end stage renal disease,TwS
139001031,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,103,with Prevalent end stage renal disease,TwS
126001031,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
111001031,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
128001031,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
116001031,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,103,with Prevalent end stage renal disease,TwS
134001031,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
136001031,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,103,with Prevalent end stage renal disease,TwS
141001031,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,103,with Prevalent end stage renal disease,TwS
114001031,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,103,with Prevalent end stage renal disease,TwS
140001041,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
113001041,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,104,with Prevalent heart disease,TwS
128001041,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,104,with Prevalent heart disease,TwS
111001041,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,104,with Prevalent heart disease,TwS
132001041,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
134001041,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
114001041,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,104,with Prevalent heart disease,TwS
129001041,129,Persons tested positive for SARS-CoV-2 with no required prior observation,104,with Prevalent heart disease,TwS
141001041,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
139001041,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
138001041,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
112001041,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,104,with Prevalent heart disease,TwS
126001041,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,104,with Prevalent heart disease,TwS
136001041,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
116001041,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,104,with Prevalent heart disease,TwS
130001041,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,104,with Prevalent heart disease,TwS
131001041,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
135001041,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
133001041,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
127001041,127,Persons tested for SARS-CoV-2 with no required prior observation,104,with Prevalent heart disease,TwS
115001041,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,104,with Prevalent heart disease,TwS
137001041,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,104,with Prevalent heart disease,TwS
112001051,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
131001051,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
113001051,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
127001051,127,Persons tested for SARS-CoV-2 with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
129001051,129,Persons tested positive for SARS-CoV-2 with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
126001051,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
114001051,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
132001051,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
128001051,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
135001051,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
115001051,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
138001051,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
140001051,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
111001051,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
139001051,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
133001051,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
141001051,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
136001051,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
137001051,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
134001051,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
130001051,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
116001051,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,105,with Prevalent malignant neoplasm excluding non-melanoma skin cancer,TwS
111001061,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
133001061,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
114001061,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
139001061,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
134001061,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
127001061,127,Persons tested for SARS-CoV-2 with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
137001061,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
138001061,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
128001061,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
132001061,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
126001061,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
115001061,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
135001061,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
136001061,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
141001061,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
112001061,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
130001061,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
129001061,129,Persons tested positive for SARS-CoV-2 with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
116001061,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
140001061,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
113001061,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
131001061,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,106,with Prevalent Human immunodeficiency virus infection,TwS
111001071,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
134001071,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
115001071,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
130001071,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
129001071,129,Persons tested positive for SARS-CoV-2 with no required prior observation,107,with Prevalent Hepatitis C,TwS
126001071,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
132001071,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
141001071,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
140001071,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
127001071,127,Persons tested for SARS-CoV-2 with no required prior observation,107,with Prevalent Hepatitis C,TwS
135001071,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
133001071,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
114001071,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,107,with Prevalent Hepatitis C,TwS
116001071,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,107,with Prevalent Hepatitis C,TwS
137001071,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
131001071,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
113001071,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
139001071,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,107,with Prevalent Hepatitis C,TwS
128001071,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
138001071,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
136001071,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,107,with Prevalent Hepatitis C,TwS
112001071,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,107,with Prevalent Hepatitis C,TwS
135001081,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
134001081,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
126001081,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,108,with Prevalent obesity,TwS
113001081,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,108,with Prevalent obesity,TwS
140001081,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
137001081,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
112001081,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,108,with Prevalent obesity,TwS
139001081,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
129001081,129,Persons tested positive for SARS-CoV-2 with no required prior observation,108,with Prevalent obesity,TwS
132001081,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
131001081,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
111001081,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,108,with Prevalent obesity,TwS
114001081,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,108,with Prevalent obesity,TwS
115001081,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,108,with Prevalent obesity,TwS
127001081,127,Persons tested for SARS-CoV-2 with no required prior observation,108,with Prevalent obesity,TwS
128001081,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,108,with Prevalent obesity,TwS
130001081,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
136001081,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
116001081,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,108,with Prevalent obesity,TwS
138001081,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,108,with Prevalent obesity,TwS
133001081,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
141001081,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,108,with Prevalent obesity,TwS
130001091,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
126001091,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,109,with Prevalent Dementia,TwS
134001091,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
136001091,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
139001091,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
131001091,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
141001091,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
132001091,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
138001091,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
111001091,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,109,with Prevalent Dementia,TwS
115001091,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,109,with Prevalent Dementia,TwS
116001091,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,109,with Prevalent Dementia,TwS
113001091,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,109,with Prevalent Dementia,TwS
114001091,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,109,with Prevalent Dementia,TwS
140001091,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,109,with Prevalent Dementia,TwS
129001091,129,Persons tested positive for SARS-CoV-2 with no required prior observation,109,with Prevalent Dementia,TwS
135001091,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
128001091,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,109,with Prevalent Dementia,TwS
133001091,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
137001091,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,109,with Prevalent Dementia,TwS
112001091,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,109,with Prevalent Dementia,TwS
127001091,127,Persons tested for SARS-CoV-2 with no required prior observation,109,with Prevalent Dementia,TwS
126001171,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
116001171,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,117,with Prevalent tuberculosis,TwS
140001171,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
135001171,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
131001171,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
111001171,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
138001171,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
132001171,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
115001171,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
136001171,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
139001171,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
112001171,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,117,with Prevalent tuberculosis,TwS
137001171,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
129001171,129,Persons tested positive for SARS-CoV-2 with no required prior observation,117,with Prevalent tuberculosis,TwS
134001171,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
141001171,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
113001171,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
133001171,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,117,with Prevalent tuberculosis,TwS
128001171,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
114001171,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,117,with Prevalent tuberculosis,TwS
127001171,127,Persons tested for SARS-CoV-2 with no required prior observation,117,with Prevalent tuberculosis,TwS
130001171,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,117,with Prevalent tuberculosis,TwS
136001181,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
138001181,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
127001181,127,Persons tested for SARS-CoV-2 with no required prior observation,118,with Prevalent Autoimmune condition,TwS
111001181,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
128001181,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
132001181,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
131001181,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
139001181,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
133001181,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
135001181,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
115001181,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
129001181,129,Persons tested positive for SARS-CoV-2 with no required prior observation,118,with Prevalent Autoimmune condition,TwS
116001181,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,118,with Prevalent Autoimmune condition,TwS
130001181,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
114001181,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,118,with Prevalent Autoimmune condition,TwS
126001181,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
141001181,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
137001181,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,118,with Prevalent Autoimmune condition,TwS
140001181,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
113001181,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
134001181,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,118,with Prevalent Autoimmune condition,TwS
112001181,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,118,with Prevalent Autoimmune condition,TwS
129001191,129,Persons tested positive for SARS-CoV-2 with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
134001191,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
140001191,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
135001191,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
127001191,127,Persons tested for SARS-CoV-2 with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
115001191,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
138001191,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
136001191,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
128001191,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
113001191,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
126001191,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
141001191,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
137001191,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
131001191,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
116001191,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
