cohortId,targetId,targetName,strataId,strataName,cohortType
111003191,111,[PIONEER T3] PCa under conservative management,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
112003191,112,[PIONEER T3a] PCa under conservative management broad,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
113003191,113,[PIONEER T4.1] Delayed Curative Management,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
114003191,114,[PIONEER T4.1a] Delayed Curative Management broad,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
115003191,115,[PIONEER T4.2] Delayed Palliative Management,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
116003191,116,[PIONEER T4.2a] Delayed Palliative Management broad,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
117003191,117,[PIONEER T4] PCa treated after conservative management,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
118003191,118,[PIONEER T4a] PCa treated after conservative management broad,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
119003191,119,[PIONEER T5] Symptom post conservative management,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
120003191,120,[PIONEER T5a] Symptom post conservative management broad,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
121003191,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
122003191,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
123003191,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
124003191,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
125003191,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,319,with [PIONEER S19] Family history of Prostate cancer or history of family history of germline mutations,TwS
101003201,101,[PIONEER T1] Newly diagnosed PCa,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
102003201,102,[PIONEER T1a] Newly diagnosed PCa broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
103003201,103,[PIONEER T2] PCa treated right away,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
104003201,104,[PIONEER T2a] PCa treated right away broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
105003201,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
106003201,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
107003201,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
108003201,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
109003201,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
110003201,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
111003201,111,[PIONEER T3] PCa under conservative management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
112003201,112,[PIONEER T3a] PCa under conservative management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
113003201,113,[PIONEER T4.1] Delayed Curative Management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
114003201,114,[PIONEER T4.1a] Delayed Curative Management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
115003201,115,[PIONEER T4.2] Delayed Palliative Management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
116003201,116,[PIONEER T4.2a] Delayed Palliative Management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
117003201,117,[PIONEER T4] PCa treated after conservative management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
118003201,118,[PIONEER T4a] PCa treated after conservative management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
119003201,119,[PIONEER T5] Symptom post conservative management,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
120003201,120,[PIONEER T5a] Symptom post conservative management broad,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
121003201,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
122003201,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
123003201,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
124003201,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
125003201,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,320,"with [PIONEER S20] Mutation (germline or somatic) in BRCA2, BRCA1, ATM, MLH1, MSH1, MSH2, MSH6, CHEK2, RAD51B and PALB2",TwS
101003211,101,[PIONEER T1] Newly diagnosed PCa,321,with [PIONEER S21] Age at diagnosis <55,TwS
102003211,102,[PIONEER T1a] Newly diagnosed PCa broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
103003211,103,[PIONEER T2] PCa treated right away,321,with [PIONEER S21] Age at diagnosis <55,TwS
104003211,104,[PIONEER T2a] PCa treated right away broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
105003211,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,321,with [PIONEER S21] Age at diagnosis <55,TwS
106003211,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
107003211,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,321,with [PIONEER S21] Age at diagnosis <55,TwS
108003211,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
109003211,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,321,with [PIONEER S21] Age at diagnosis <55,TwS
110003211,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
111003211,111,[PIONEER T3] PCa under conservative management,321,with [PIONEER S21] Age at diagnosis <55,TwS
112003211,112,[PIONEER T3a] PCa under conservative management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
113003211,113,[PIONEER T4.1] Delayed Curative Management,321,with [PIONEER S21] Age at diagnosis <55,TwS
114003211,114,[PIONEER T4.1a] Delayed Curative Management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
115003211,115,[PIONEER T4.2] Delayed Palliative Management,321,with [PIONEER S21] Age at diagnosis <55,TwS
116003211,116,[PIONEER T4.2a] Delayed Palliative Management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
117003211,117,[PIONEER T4] PCa treated after conservative management,321,with [PIONEER S21] Age at diagnosis <55,TwS
118003211,118,[PIONEER T4a] PCa treated after conservative management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
119003211,119,[PIONEER T5] Symptom post conservative management,321,with [PIONEER S21] Age at diagnosis <55,TwS
120003211,120,[PIONEER T5a] Symptom post conservative management broad,321,with [PIONEER S21] Age at diagnosis <55,TwS
121003211,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,321,with [PIONEER S21] Age at diagnosis <55,TwS
122003211,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,321,with [PIONEER S21] Age at diagnosis <55,TwS
123003211,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,321,with [PIONEER S21] Age at diagnosis <55,TwS
124003211,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,321,with [PIONEER S21] Age at diagnosis <55,TwS
125003211,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,321,with [PIONEER S21] Age at diagnosis <55,TwS
101003221,101,[PIONEER T1] Newly diagnosed PCa,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
102003221,102,[PIONEER T1a] Newly diagnosed PCa broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
103003221,103,[PIONEER T2] PCa treated right away,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
104003221,104,[PIONEER T2a] PCa treated right away broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
105003221,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
106003221,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
107003221,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
108003221,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
109003221,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
110003221,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
111003221,111,[PIONEER T3] PCa under conservative management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
112003221,112,[PIONEER T3a] PCa under conservative management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
113003221,113,[PIONEER T4.1] Delayed Curative Management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
114003221,114,[PIONEER T4.1a] Delayed Curative Management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
115003221,115,[PIONEER T4.2] Delayed Palliative Management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
116003221,116,[PIONEER T4.2a] Delayed Palliative Management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
117003221,117,[PIONEER T4] PCa treated after conservative management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
118003221,118,[PIONEER T4a] PCa treated after conservative management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
119003221,119,[PIONEER T5] Symptom post conservative management,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
120003221,120,[PIONEER T5a] Symptom post conservative management broad,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
121003221,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
122003221,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
123003221,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
124003221,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
125003221,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,322,with [PIONEER S22] Age at diagnosis 55-80,TwS
101003231,101,[PIONEER T1] Newly diagnosed PCa,323,with [PIONEER S23] Age at diagnosis >80,TwS
102003231,102,[PIONEER T1a] Newly diagnosed PCa broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
103003231,103,[PIONEER T2] PCa treated right away,323,with [PIONEER S23] Age at diagnosis >80,TwS
104003231,104,[PIONEER T2a] PCa treated right away broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
105003231,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,323,with [PIONEER S23] Age at diagnosis >80,TwS
106003231,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
107003231,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,323,with [PIONEER S23] Age at diagnosis >80,TwS
108003231,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
109003231,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,323,with [PIONEER S23] Age at diagnosis >80,TwS
110003231,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
111003231,111,[PIONEER T3] PCa under conservative management,323,with [PIONEER S23] Age at diagnosis >80,TwS
112003231,112,[PIONEER T3a] PCa under conservative management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
113003231,113,[PIONEER T4.1] Delayed Curative Management,323,with [PIONEER S23] Age at diagnosis >80,TwS
114003231,114,[PIONEER T4.1a] Delayed Curative Management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
115003231,115,[PIONEER T4.2] Delayed Palliative Management,323,with [PIONEER S23] Age at diagnosis >80,TwS
116003231,116,[PIONEER T4.2a] Delayed Palliative Management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
117003231,117,[PIONEER T4] PCa treated after conservative management,323,with [PIONEER S23] Age at diagnosis >80,TwS
118003231,118,[PIONEER T4a] PCa treated after conservative management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
119003231,119,[PIONEER T5] Symptom post conservative management,323,with [PIONEER S23] Age at diagnosis >80,TwS
120003231,120,[PIONEER T5a] Symptom post conservative management broad,323,with [PIONEER S23] Age at diagnosis >80,TwS
121003231,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,323,with [PIONEER S23] Age at diagnosis >80,TwS
122003231,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,323,with [PIONEER S23] Age at diagnosis >80,TwS
123003231,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,323,with [PIONEER S23] Age at diagnosis >80,TwS
124003231,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,323,with [PIONEER S23] Age at diagnosis >80,TwS
125003231,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,323,with [PIONEER S23] Age at diagnosis >80,TwS
101003241,101,[PIONEER T1] Newly diagnosed PCa,324,with [PIONEER S24] Charlson CCI=0,TwS
102003241,102,[PIONEER T1a] Newly diagnosed PCa broad,324,with [PIONEER S24] Charlson CCI=0,TwS
103003241,103,[PIONEER T2] PCa treated right away,324,with [PIONEER S24] Charlson CCI=0,TwS
104003241,104,[PIONEER T2a] PCa treated right away broad,324,with [PIONEER S24] Charlson CCI=0,TwS
105003241,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,324,with [PIONEER S24] Charlson CCI=0,TwS
106003241,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
107003241,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,324,with [PIONEER S24] Charlson CCI=0,TwS
108003241,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,324,with [PIONEER S24] Charlson CCI=0,TwS
109003241,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,324,with [PIONEER S24] Charlson CCI=0,TwS
110003241,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,324,with [PIONEER S24] Charlson CCI=0,TwS
111003241,111,[PIONEER T3] PCa under conservative management,324,with [PIONEER S24] Charlson CCI=0,TwS
112003241,112,[PIONEER T3a] PCa under conservative management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
113003241,113,[PIONEER T4.1] Delayed Curative Management,324,with [PIONEER S24] Charlson CCI=0,TwS
114003241,114,[PIONEER T4.1a] Delayed Curative Management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
115003241,115,[PIONEER T4.2] Delayed Palliative Management,324,with [PIONEER S24] Charlson CCI=0,TwS
116003241,116,[PIONEER T4.2a] Delayed Palliative Management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
117003241,117,[PIONEER T4] PCa treated after conservative management,324,with [PIONEER S24] Charlson CCI=0,TwS
118003241,118,[PIONEER T4a] PCa treated after conservative management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
119003241,119,[PIONEER T5] Symptom post conservative management,324,with [PIONEER S24] Charlson CCI=0,TwS
120003241,120,[PIONEER T5a] Symptom post conservative management broad,324,with [PIONEER S24] Charlson CCI=0,TwS
121003241,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,324,with [PIONEER S24] Charlson CCI=0,TwS
122003241,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,324,with [PIONEER S24] Charlson CCI=0,TwS
123003241,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,324,with [PIONEER S24] Charlson CCI=0,TwS
124003241,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,324,with [PIONEER S24] Charlson CCI=0,TwS
125003241,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,324,with [PIONEER S24] Charlson CCI=0,TwS
101003251,101,[PIONEER T1] Newly diagnosed PCa,325,with [PIONEER S25] Charlson CCI=1,TwS
102003251,102,[PIONEER T1a] Newly diagnosed PCa broad,325,with [PIONEER S25] Charlson CCI=1,TwS
103003251,103,[PIONEER T2] PCa treated right away,325,with [PIONEER S25] Charlson CCI=1,TwS
104003251,104,[PIONEER T2a] PCa treated right away broad,325,with [PIONEER S25] Charlson CCI=1,TwS
105003251,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,325,with [PIONEER S25] Charlson CCI=1,TwS
106003251,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
107003251,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,325,with [PIONEER S25] Charlson CCI=1,TwS
108003251,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,325,with [PIONEER S25] Charlson CCI=1,TwS
109003251,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,325,with [PIONEER S25] Charlson CCI=1,TwS
110003251,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,325,with [PIONEER S25] Charlson CCI=1,TwS
111003251,111,[PIONEER T3] PCa under conservative management,325,with [PIONEER S25] Charlson CCI=1,TwS
112003251,112,[PIONEER T3a] PCa under conservative management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
113003251,113,[PIONEER T4.1] Delayed Curative Management,325,with [PIONEER S25] Charlson CCI=1,TwS
114003251,114,[PIONEER T4.1a] Delayed Curative Management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
115003251,115,[PIONEER T4.2] Delayed Palliative Management,325,with [PIONEER S25] Charlson CCI=1,TwS
116003251,116,[PIONEER T4.2a] Delayed Palliative Management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
117003251,117,[PIONEER T4] PCa treated after conservative management,325,with [PIONEER S25] Charlson CCI=1,TwS
118003251,118,[PIONEER T4a] PCa treated after conservative management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
119003251,119,[PIONEER T5] Symptom post conservative management,325,with [PIONEER S25] Charlson CCI=1,TwS
120003251,120,[PIONEER T5a] Symptom post conservative management broad,325,with [PIONEER S25] Charlson CCI=1,TwS
121003251,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,325,with [PIONEER S25] Charlson CCI=1,TwS
122003251,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,325,with [PIONEER S25] Charlson CCI=1,TwS
123003251,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,325,with [PIONEER S25] Charlson CCI=1,TwS
124003251,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,325,with [PIONEER S25] Charlson CCI=1,TwS
125003251,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,325,with [PIONEER S25] Charlson CCI=1,TwS
101003261,101,[PIONEER T1] Newly diagnosed PCa,326,with [PIONEER S26] Charlson CCI>=2,TwS
102003261,102,[PIONEER T1a] Newly diagnosed PCa broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
103003261,103,[PIONEER T2] PCa treated right away,326,with [PIONEER S26] Charlson CCI>=2,TwS
104003261,104,[PIONEER T2a] PCa treated right away broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
105003261,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,326,with [PIONEER S26] Charlson CCI>=2,TwS
106003261,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
107003261,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,326,with [PIONEER S26] Charlson CCI>=2,TwS
108003261,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
109003261,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,326,with [PIONEER S26] Charlson CCI>=2,TwS
110003261,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
111003261,111,[PIONEER T3] PCa under conservative management,326,with [PIONEER S26] Charlson CCI>=2,TwS
112003261,112,[PIONEER T3a] PCa under conservative management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
113003261,113,[PIONEER T4.1] Delayed Curative Management,326,with [PIONEER S26] Charlson CCI>=2,TwS
114003261,114,[PIONEER T4.1a] Delayed Curative Management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
115003261,115,[PIONEER T4.2] Delayed Palliative Management,326,with [PIONEER S26] Charlson CCI>=2,TwS
116003261,116,[PIONEER T4.2a] Delayed Palliative Management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
117003261,117,[PIONEER T4] PCa treated after conservative management,326,with [PIONEER S26] Charlson CCI>=2,TwS
118003261,118,[PIONEER T4a] PCa treated after conservative management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
119003261,119,[PIONEER T5] Symptom post conservative management,326,with [PIONEER S26] Charlson CCI>=2,TwS
120003261,120,[PIONEER T5a] Symptom post conservative management broad,326,with [PIONEER S26] Charlson CCI>=2,TwS
121003261,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,326,with [PIONEER S26] Charlson CCI>=2,TwS
122003261,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,326,with [PIONEER S26] Charlson CCI>=2,TwS
123003261,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,326,with [PIONEER S26] Charlson CCI>=2,TwS
124003261,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,326,with [PIONEER S26] Charlson CCI>=2,TwS
125003261,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,326,with [PIONEER S26] Charlson CCI>=2,TwS
101003271,101,[PIONEER T1] Newly diagnosed PCa,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
102003271,102,[PIONEER T1a] Newly diagnosed PCa broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
103003271,103,[PIONEER T2] PCa treated right away,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
104003271,104,[PIONEER T2a] PCa treated right away broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
105003271,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
106003271,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
107003271,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
108003271,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
109003271,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
110003271,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
111003271,111,[PIONEER T3] PCa under conservative management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
112003271,112,[PIONEER T3a] PCa under conservative management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
113003271,113,[PIONEER T4.1] Delayed Curative Management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
114003271,114,[PIONEER T4.1a] Delayed Curative Management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
115003271,115,[PIONEER T4.2] Delayed Palliative Management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
116003271,116,[PIONEER T4.2a] Delayed Palliative Management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
117003271,117,[PIONEER T4] PCa treated after conservative management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
118003271,118,[PIONEER T4a] PCa treated after conservative management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
119003271,119,[PIONEER T5] Symptom post conservative management,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
120003271,120,[PIONEER T5a] Symptom post conservative management broad,327,"with [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwS
